5	1.0	0.0	1.5666666666666667	0.3865006029094686
6	1.0	0.0	1.5999999999999999	0.3838859479749573
7	1.011111111111111	0.06085806194501844	1.6555555555555554	0.3633953688823781
8	1.0145833333333334	0.06506489199975798	1.5716666666666665	0.3648010033974305
9	1.0116666666666667	0.058345479784965924	1.5673333333333332	0.3510586516107363
10	1.0130555555555556	0.0587127825511847	1.5727777777777778	0.33398194898427086
11	1.0111904761904762	0.0544864347025721	1.5704761904761906	0.31231012174809164
12	1.0139583333333333	0.05665572927457838	1.5682142857142858	0.30569268559416946
13	1.017962962962963	0.060285824497280996	1.5685714285714285	0.2960359608595573
14	1.0204523809523809	0.061290375365651774	1.5702857142857143	0.28478855962801575
15	1.0198917748917748	0.05986280608001193	1.5583766233766234	0.28128571125678353
